,close
2014-01-01,1.0169265270233154
2014-01-02,0.9722006320953369
2014-01-03,0.9886781573295593
2014-01-06,0.9980944991111755
2014-01-07,1.00044846534729
2014-01-08,0.9722006320953369
2014-01-09,0.9486606121063232
2014-01-10,0.9604305028915405
2014-01-13,0.9533686637878418
2014-01-14,0.9439526200294495
2014-01-15,0.9533686637878418
2014-01-16,0.9345364570617676
2014-01-17,0.9368906021118164
2014-01-20,0.9298287034034729
2014-01-21,0.9321825504302979
2014-01-22,0.9392444491386414
2014-01-23,0.9345364570617676
2014-01-24,0.9251205921173096
2014-01-27,0.9180588126182556
2014-01-28,0.9109965562820435
2014-01-29,0.899226725101471
2014-01-30,0.9251205921173096
2014-01-31,0.9180588126182556
2014-02-03,0.9086425304412842
2014-02-04,0.9415987133979797
2014-02-05,0.9392444491386414
2014-02-06,0.9368906021118164
2014-02-07,0.9274746179580688
2014-02-10,0.9180588126182556
2014-02-11,0.9204124808311462
2014-02-12,0.9251205921173096
2014-02-13,0.9133505821228027
2014-02-14,0.9180588126182556
2014-02-17,0.9227666854858398
2014-02-18,0.915704607963562
2014-02-19,0.9039347171783447
2014-02-20,0.9039347171783447
2014-02-21,0.9415987133979797
2014-02-24,0.9486606121063232
2014-02-25,0.9180588126182556
2014-02-26,0.915704607963562
2014-02-27,0.915704607963562
2014-02-28,0.9415987133979797
2014-03-03,0.9886781573295593
2014-03-04,0.9580767750740051
2014-03-05,0.9792622923851013
2014-03-06,1.026342511177063
2014-03-07,1.0028023719787598
2014-03-10,0.9769083857536316
2014-03-11,0.9898555278778076
2014-03-12,0.9863244891166687
2014-03-13,0.9898555278778076
2014-03-14,0.9804394841194153
2014-03-17,0.9945636987686157
2014-03-18,1.0039795637130737
2014-03-19,1.0086876153945923
2014-03-20,0.9851477742195129
2014-03-21,0.9686695337295532
2014-03-24,0.9498375058174133
2014-03-25,0.9521916508674622
2014-03-26,0.9733777642250061
2014-03-27,0.9568994641304016
2014-03-28,0.9733777642250061
2014-03-31,1.0133954286575317
2014-04-01,1.0192804336547852
2014-04-02,1.0086876153945923
2014-04-03,1.0133954286575317
2014-04-04,1.0192804336547852
2014-04-07,1.0451743602752686
2014-04-08,1.0710684061050415
2014-04-09,1.0592981576919556
2014-04-10,1.076953411102295
2014-04-11,1.055767297744751
2014-04-14,1.0793074369430542
2014-04-15,1.0710684061050415
2014-04-16,1.0663602352142334
2014-04-17,1.0745995044708252
2014-04-18,1.0969624519348145
2014-04-21,1.0899006128311157
2014-04-22,1.0899006128311157
2014-04-23,1.0899006128311157
2014-04-24,1.100493311882019
2014-04-25,1.0934312343597412
2014-04-28,1.0957852602005005
2014-04-29,1.0887231826782227
2014-04-30,1.1028474569320679
2014-05-01,1.1028474569320679
2014-05-02,1.1028474569320679
2014-05-05,1.1110866069793701
2014-05-06,1.1205023527145386
2014-05-07,1.1052013635635376
2014-05-08,1.1122632026672363
2014-05-09,1.101670265197754
2014-05-12,1.0851925611495972
2014-05-13,1.0675371885299683
2014-05-14,1.0828382968902588
2014-05-15,1.0910770893096924
2014-05-16,1.0816614627838135
2014-05-19,1.0816614627838135
2014-05-20,1.0710684061050415
2014-05-21,1.0910770893096924
2014-05-22,1.100493311882019
2014-05-23,1.092254400253296
2014-05-26,1.0981394052505493
2014-05-27,1.1040245294570923
2014-05-28,1.1052013635635376
2014-05-29,1.1052013635635376
2014-05-30,1.1099348068237305
2014-06-02,1.111117959022522
2014-06-03,1.117034673690796
2014-06-04,1.1158511638641357
2014-06-05,1.1158511638641357
2014-06-06,1.1182177066802979
2014-06-09,1.1146678924560547
2014-06-10,1.1182177066802979
2014-06-11,1.0933682918548584
2014-06-12,1.1016513109207153
2014-06-13,1.1063847541809082
2014-06-16,1.09573495388031
2014-06-17,1.0921850204467773
2014-06-18,1.0981014966964722
2014-06-19,1.1099348068237305
2014-06-20,1.1063847541809082
2014-06-23,1.0981014966964722
2014-06-24,1.0992848873138428
2014-06-25,1.1016513109207153
2014-06-26,1.09573495388031
2014-06-27,1.1016513109207153
2014-06-30,1.111117959022522
2014-07-01,1.1063847541809082
2014-07-02,1.0921850204467773
2014-07-03,1.1004681587219238
2014-07-04,1.0933682918548584
2014-07-07,1.09573495388031
2014-07-08,1.09573495388031
2014-07-09,1.119400978088379
2014-07-10,1.1182177066802979
2014-07-11,1.117034673690796
2014-07-14,1.1182177066802979
2014-07-15,1.1182177066802979
2014-07-16,1.1146678924560547
2014-07-17,1.1087514162063599
2014-07-18,1.1146678924560547
2014-07-21,1.1146678924560547
2014-07-22,1.112301230430603
2014-07-23,1.1099348068237305
2014-07-24,1.0862687826156616
2014-07-25,1.120584487915039
2014-07-28,1.120584487915039
2014-07-29,1.120584487915039
2014-07-30,1.120584487915039
2014-07-31,1.1099348068237305
2014-08-01,1.111117959022522
2014-08-04,1.1075679063796997
2014-08-05,1.09573495388031
2014-08-06,1.0862687826156616
2014-08-07,1.0898184776306152
2014-08-08,1.0992848873138428
2014-08-11,1.077985405921936
2014-08-12,1.0720689296722412
2014-08-13,1.0886350870132446
2014-08-14,1.1075679063796997
2014-08-15,1.0933682918548584
2014-08-18,1.09573495388031
2014-08-19,1.0992848873138428
2014-08-20,1.1312336921691895
2014-08-21,1.122950792312622
2014-08-22,1.1217676401138306
2014-08-25,1.130050778388977
2014-08-26,1.1383339166641235
2014-08-27,1.128867268562317
2014-08-28,1.1359668970108032
2014-08-29,1.1407005786895752
2014-09-01,1.1560834646224976
2014-09-02,1.1631832122802734
2014-09-03,1.1702828407287598
2014-09-04,1.175015926361084
2014-09-05,1.166732907295227
2014-09-08,1.175015926361084
2014-09-09,1.1548999547958374
2014-09-10,1.1395171880722046
2014-09-11,1.130050778388977
2014-09-12,1.1182177066802979
2014-09-15,1.13241708278656
2014-09-16,1.128867268562317
2014-09-17,1.1336002349853516
2014-09-18,1.122950792312622
2014-09-19,1.1265008449554443
2014-09-22,1.130050778388977
2014-09-23,1.1347838640213013
2014-09-24,1.1075679063796997
2014-09-25,1.1146678924560547
2014-09-26,1.096917986869812
2014-09-29,1.0862687826156616
2014-09-30,1.0886350870132446
2014-10-01,1.0827187299728394
2014-10-02,1.1182177066802979
2014-10-03,1.1525334119796753
2014-10-06,1.1182177066802979
2014-10-07,1.1182177066802979
2014-10-08,1.1809325218200684
2014-10-09,1.1868489980697632
2014-10-10,1.183298945426941
2014-10-13,1.2010486125946045
2014-10-14,1.1773827075958252
2014-10-15,1.1797493696212769
2014-10-16,1.175015926361084
2014-10-17,1.1951322555541992
2014-10-20,1.1892155408859253
2014-10-21,1.1951322555541992
2014-10-22,1.183298945426941
2014-10-23,1.1892155408859253
2014-10-24,1.1892155408859253
2014-10-27,1.1892155408859253
2014-10-28,1.1892155408859253
2014-10-29,1.1892155408859253
2014-10-30,1.1951322555541992
2014-10-31,1.1951322555541992
2014-11-03,1.236547589302063
2014-11-04,1.2424639463424683
2014-11-05,1.2187979221343994
2014-11-06,1.183298945426941
2014-11-07,1.1974986791610718
2014-11-10,1.2010486125946045
2014-11-11,1.2187979221343994
2014-11-12,1.2187979221343994
2014-11-13,1.230630874633789
2014-11-14,1.230630874633789
2014-11-17,1.2247143983840942
2014-11-18,1.2187979221343994
2014-11-19,1.236547589302063
2014-11-20,1.236547589302063
2014-11-21,1.2661300897598267
2014-11-24,1.3312115669250488
2014-11-25,1.3430445194244385
2014-11-26,1.3193782567977905
2014-11-27,1.30754554271698
2014-11-28,1.30754554271698
2014-12-01,1.2720463275909424
2014-12-02,1.2779630422592163
2014-12-03,1.2720463275909424
2014-12-04,1.3134620189666748
2014-12-05,1.3134620189666748
2014-12-08,1.2957124710083008
2014-12-09,1.2957124710083008
2014-12-10,1.30754554271698
2014-12-11,1.3016290664672852
2014-12-12,1.3134620189666748
2014-12-15,1.3016290664672852
2014-12-16,1.230630874633789
2014-12-17,1.2779630422592163
2014-12-18,1.2897961139678955
2014-12-19,1.2957124710083008
2014-12-22,1.3312115669250488
2014-12-23,1.3252949714660645
2014-12-24,1.348960518836975
2014-12-25,1.3844597339630127
2014-12-26,1.43179190158844
2014-12-29,1.4022094011306763
2014-12-30,1.3903762102127075
2014-12-31,1.4199590682983398
2015-01-01,1.4199590682983398
2015-01-02,1.4199590682983398
2015-01-05,1.43179190158844
2015-01-06,1.4495413303375244
2015-01-07,1.4495413303375244
2015-01-08,1.4199590682983398
2015-01-09,1.4140422344207764
2015-01-12,1.4199590682983398
2015-01-13,1.396293044090271
2015-01-14,1.3667103052139282
2015-01-15,1.354877233505249
2015-01-16,1.3844597339630127
2015-01-19,1.3844597339630127
2015-01-20,1.3726269006729126
2015-01-21,1.3844597339630127
2015-01-22,1.4022094011306763
2015-01-23,1.4377082586288452
2015-01-26,1.4436249732971191
2015-01-27,1.4377082586288452
2015-01-28,1.4436249732971191
2015-01-29,1.4199590682983398
2015-01-30,1.4081259965896606
2015-02-02,1.4081259965896606
2015-02-03,1.3903762102127075
2015-02-04,1.354877233505249
2015-02-05,1.3607940673828125
2015-02-06,1.3430445194244385
2015-02-09,1.3252949714660645
2015-02-10,1.3252949714660645
2015-02-11,1.3430445194244385
2015-02-12,1.354877233505249
2015-02-13,1.3607940673828125
2015-02-16,1.3785432577133179
2015-02-17,1.354877233505249
2015-02-18,1.3785432577133179
2015-02-19,1.3667103052139282
2015-02-20,1.3607940673828125
2015-02-23,1.396293044090271
2015-02-24,1.4140422344207764
2015-02-25,1.396293044090271
2015-02-26,1.396293044090271
2015-02-27,1.4199590682983398
2015-03-02,1.43179190158844
2015-03-03,1.4140422344207764
2015-03-04,1.396293044090271
2015-03-05,1.3726269006729126
2015-03-06,1.4081259965896606
2015-03-09,1.4081259965896606
2015-03-10,1.4022094011306763
2015-03-11,1.3903762102127075
2015-03-12,1.4022094011306763
2015-03-13,1.3903762102127075
2015-03-16,1.4377082586288452
2015-03-17,1.43179190158844
2015-03-18,1.4199590682983398
2015-03-19,1.4258753061294556
2015-03-20,1.4554576873779297
2015-03-23,1.4732073545455933
2015-03-24,1.4495413303375244
2015-03-25,1.485040545463562
2015-03-26,1.4672908782958984
2015-03-27,1.4613744020462036
2015-03-30,1.4613744020462036
2015-03-31,1.4613744020462036
2015-04-01,1.4672908782958984
2015-04-02,1.485040545463562
2015-04-03,1.4732073545455933
2015-04-06,1.5027896165847778
2015-04-07,1.550121784210205
2015-04-08,1.6092866659164429
2015-04-09,1.627036213874817
2015-04-10,1.6152033805847168
2015-04-13,1.6329525709152222
2015-04-14,1.6033703088760376
2015-04-15,1.6388694047927856
2015-04-16,1.644785761833191
2015-04-17,1.6211198568344116
2015-04-20,1.6211198568344116
2015-04-21,1.6329525709152222
2015-04-22,1.6388694047927856
2015-04-23,1.6388694047927856
2015-04-24,1.674368143081665
2015-04-27,1.6862010955810547
2015-04-28,1.6625351905822754
2015-04-29,1.6625351905822754
2015-04-30,1.6507022380828857
2015-05-01,1.6507022380828857
2015-05-04,1.7335331439971924
2015-05-05,1.8104475736618042
2015-05-06,1.7986146211624146
2015-05-07,1.7453663349151611
2015-05-08,1.7690322399139404
2015-05-11,1.7986146211624146
2015-05-12,1.7749488353729248
2015-05-13,1.7690322399139404
2015-05-14,1.7453663349151611
2015-05-15,1.7394496202468872
2015-05-18,1.7749488353729248
2015-05-19,1.7749488353729248
2015-05-20,1.786781668663025
2015-05-21,1.786781668663025
2015-05-22,1.7749488353729248
2015-05-25,1.7276166677474976
2015-05-26,1.7512824535369873
2015-05-27,1.763115644454956
2015-05-28,1.709867000579834
2015-05-29,1.6656876802444458
2015-06-01,1.6238963603973389
2015-06-02,1.641806721687317
2015-06-03,1.641806721687317
2015-06-04,1.641806721687317
2015-06-05,1.641806721687317
2015-06-08,1.5044920444488525
2015-06-09,1.546283483505249
2015-06-10,1.576134443283081
2015-06-11,1.6000155210494995
2015-06-12,1.6000155210494995
2015-06-15,1.5343431234359741
2015-06-16,1.5224027633666992
2015-06-17,1.5403132438659668
2015-06-18,1.558223843574524
2015-06-19,1.5880749225616455
2015-06-22,1.6298662424087524
2015-06-23,1.6537474393844604
2015-06-24,1.7373303174972534
2015-06-25,1.70150887966156
2015-06-26,1.683598279953003
2015-06-29,1.6656876802444458
2015-06-30,1.659717321395874
2015-07-01,1.6955386400222778
2015-07-02,1.719419240951538
2015-07-03,1.6895685195922852
2015-07-06,1.7074790000915527
2015-07-07,1.7791213989257812
2015-07-08,1.7492706775665283
2015-07-09,1.791062355041504
2015-07-10,1.8328535556793213
2015-07-13,1.8686749935150146
2015-07-14,1.8149428367614746
2015-07-15,1.82688307762146
2015-07-16,1.880614995956421
2015-07-17,1.880614995956421
2015-07-20,1.8328535556793213
2015-07-21,1.82688307762146
2015-07-22,1.791062355041504
2015-07-23,1.755240559577942
2015-07-24,1.7970322370529175
2015-07-27,1.7492706775665283
2015-07-28,1.862704873085022
2015-07-29,1.82688307762146
2015-07-30,1.7970322370529175
2015-07-31,1.791062355041504
2015-08-03,1.755240559577942
2015-08-04,1.7433006763458252
2015-08-05,1.7373303174972534
2015-08-06,1.7612110376358032
2015-08-07,1.7373303174972534
2015-08-10,1.683598279953003
2015-08-11,1.7373303174972534
2015-08-12,1.70150887966156
2015-08-13,1.7253895998001099
2015-08-14,1.7433006763458252
2015-08-17,1.70150887966156
2015-08-18,1.7074790000915527
2015-08-19,1.70150887966156
2015-08-20,1.683598279953003
2015-08-21,1.683598279953003
2015-08-24,1.641806721687317
2015-08-25,1.6955386400222778
2015-08-26,1.6955386400222778
2015-08-27,1.683598279953003
2015-08-28,1.6895685195922852
2015-08-31,1.70150887966156
2015-09-01,1.683598279953003
2015-09-02,1.6716582775115967
2015-09-03,1.6716582775115967
2015-09-04,1.6238963603973389
2015-09-07,1.6000155210494995
2015-09-08,1.5701645612716675
2015-09-09,1.5701645612716675
2015-09-10,1.5641940832138062
2015-09-11,1.5522538423538208
2015-09-14,1.576134443283081
2015-09-15,1.6537474393844604
2015-09-16,1.6537474393844604
2015-09-17,1.6776282787322998
2015-09-18,1.6656876802444458
2015-09-21,1.6895685195922852
2015-09-22,1.683598279953003
2015-09-23,1.6776282787322998
2015-09-24,1.6776282787322998
2015-09-25,1.6776282787322998
2015-09-28,1.641806721687317
2015-09-29,1.6716582775115967
2015-09-30,1.641806721687317
2015-10-01,1.6716582775115967
2015-10-02,1.6716582775115967
2015-10-05,1.70150887966156
2015-10-06,1.7373303174972534
2015-10-07,1.7970322370529175
2015-10-08,1.7731512784957886
2015-10-09,1.7791213989257812
2015-10-12,1.7731512784957886
2015-10-13,1.755240559577942
2015-10-14,1.7671810388565063
2015-10-15,1.7791213989257812
2015-10-16,1.7074790000915527
2015-10-19,1.755240559577942
2015-10-20,1.755240559577942
2015-10-21,1.755240559577942
2015-10-22,1.7492706775665283
2015-10-23,1.7492706775665283
2015-10-26,1.7373303174972534
2015-10-27,1.70150887966156
2015-10-28,1.683598279953003
2015-10-29,1.683598279953003
2015-10-30,1.6656876802444458
2015-11-02,1.7671810388565063
2015-11-03,1.755240559577942
2015-11-04,1.7612110376358032
2015-11-05,1.7433006763458252
2015-11-06,1.7253895998001099
2015-11-09,1.755240559577942
2015-11-10,1.7373303174972534
2015-11-11,1.7373303174972534
2015-11-12,1.7612110376358032
2015-11-13,1.791062355041504
2015-11-16,1.9462875127792358
2015-11-17,1.892555594444275
2015-11-18,1.862704873085022
2015-11-19,1.8686749935150146
2015-11-20,1.880614995956421
2015-11-23,1.9283767938613892
2015-11-24,1.892555594444275
2015-11-25,1.9701682329177856
2015-11-26,1.9283767938613892
2015-11-27,1.922406554222107
2015-11-30,1.9833028316497803
2015-12-01,2.0047953128814697
2015-12-02,1.9821088314056396
2015-12-03,1.934347152709961
2015-12-04,1.9510633945465088
2015-12-07,1.9462875127792358
2015-12-08,1.9391230344772339
2015-12-09,1.9295711517333984
2015-12-10,1.875839114189148
2015-12-11,1.835241675376892
2015-12-14,1.8483757972717285
2015-12-15,1.897331714630127
2015-12-16,1.9427052736282349
2015-12-17,2.034646511077881
2015-12-18,2.007183074951172
2015-12-21,2.044199228286743
2015-12-22,2.0489747524261475
2015-12-23,2.0430049896240234
2015-12-24,2.021512508392334
2015-12-25,2.0394227504730225
2015-12-28,2.0334527492523193
2015-12-29,2.0358402729034424
2015-12-30,2.0167362689971924
2015-12-31,2.0143473148345947
2016-01-01,2.0143473148345947
2016-01-04,2.044199228286743
2016-01-05,2.070467948913574
2016-01-06,2.0859904289245605
2016-01-07,2.0895726680755615
2016-01-08,2.1253931522369385
2016-01-11,2.167184829711914
2016-01-12,2.2400217056274414
2016-01-13,2.207782506942749
2016-01-14,2.176737070083618
2016-01-15,2.1624090671539307
2016-01-18,2.140916585922241
2016-01-19,2.189871311187744
2016-01-20,2.142110586166382
2016-01-21,2.076437473297119
2016-01-22,2.076437473297119
2016-01-25,2.2376339435577393
2016-01-26,2.214946746826172
2016-01-27,2.189871311187744
2016-01-28,2.1588265895843506
2016-01-29,2.161215305328369
2016-02-01,2.1468865871429443
2016-02-02,2.1552441120147705
2016-02-03,2.161215305328369
2016-02-04,2.137334108352661
2016-02-05,2.137334108352661
2016-02-08,2.091961145401001
2016-02-09,2.0728559494018555
2016-02-10,2.0895726680755615
2016-02-11,2.0633034706115723
2016-02-12,2.0453927516937256
2016-02-15,2.017929792404175
2016-02-16,2.0000193119049072
2016-02-17,2.0537514686584473
2016-02-18,2.0668859481811523
2016-02-19,2.0537514686584473
2016-02-22,2.0800201892852783
2016-02-23,2.0991251468658447
2016-02-24,2.0967369079589844
2016-02-25,2.1134533882141113
2016-02-26,2.0955429077148438
2016-02-29,2.105095148086548
2016-03-01,2.1480798721313477
2016-03-02,2.1803200244903564
2016-03-03,2.1731550693511963
2016-03-04,2.1624090671539307
2016-03-07,2.1624090671539307
2016-03-08,2.047781229019165
2016-03-09,2.047781229019165
2016-03-10,2.0453927516937256
2016-03-11,2.0549445152282715
2016-03-14,2.0525569915771484
2016-03-15,2.047781229019165
2016-03-16,2.0537514686584473
2016-03-17,2.0728559494018555
2016-03-18,2.1134533882141113
2016-03-21,2.1552441120147705
2016-03-22,2.1397223472595215
2016-03-23,2.0716617107391357
2016-03-24,2.13494610786438
2016-03-25,2.1552441120147705
2016-03-28,2.161215305328369
2016-03-29,2.161215305328369
2016-03-30,2.174349308013916
2016-03-31,2.185096025466919
2016-04-01,2.1827077865600586
2016-04-04,2.2256932258605957
2016-04-05,2.234051465988159
2016-04-06,2.2447972297668457
2016-04-07,2.250767946243286
2016-04-08,2.281813144683838
2016-04-11,2.2937533855438232
2016-04-12,2.3701722621917725
2016-04-13,2.4358444213867188
2016-04-14,2.4000232219696045
2016-04-15,2.4000232219696045
2016-04-18,2.378530502319336
2016-04-19,2.385695219039917
2016-04-20,2.3868887424468994
2016-04-21,2.3701722621917725
2016-04-22,2.378530502319336
2016-04-25,2.3725597858428955
2016-04-26,2.3725597858428955
2016-04-27,2.402411460876465
2016-04-28,2.395246744155884
2016-04-29,2.383305788040161
2016-05-02,2.36181378364563
2016-05-03,2.3319623470306396
2016-05-04,2.2674849033355713
2016-05-05,2.248379945755005
2016-05-06,2.334350824356079
2016-05-09,2.3701722621917725
2016-05-10,2.3653957843780518
2016-05-11,2.3797245025634766
2016-05-12,2.3976352214813232
2016-05-13,2.38808274269104
2016-05-16,2.3319623470306396
2016-05-17,2.327186346054077
2016-05-18,2.292559862136841
2016-05-19,2.292559862136841
2016-05-20,2.2686784267425537
2016-05-23,2.3092758655548096
2016-05-24,2.3868887424468994
2016-05-25,2.383305788040161
2016-05-26,2.3498733043670654
2016-05-27,2.3809187412261963
2016-05-30,2.4071872234344482
2016-05-31,2.3809187412261963
2016-06-01,2.347485303878784
2016-06-02,2.3259923458099365
2016-06-03,2.3403208255767822
2016-06-06,2.3140525817871094
2016-06-07,2.292559862136841
2016-06-08,2.3140525817871094
2016-06-09,2.302112579345703
2016-06-10,2.295893669128418
2016-06-13,2.2432796955108643
2016-06-14,2.195448398590088
2016-06-15,2.205015182495117
2016-06-16,2.166750192642212
2016-06-17,2.1882736682891846
2016-06-20,2.276761531829834
2016-06-21,2.274369716644287
2016-06-22,2.2289299964904785
2016-06-23,2.274369716644287
2016-06-24,2.274369716644287
2016-06-27,2.245671033859253
2016-06-28,2.274369716644287
2016-06-29,2.262411594390869
2016-06-30,2.2528462409973145
2016-07-01,2.324592351913452
2016-07-04,2.326983690261841
2016-07-05,2.326983690261841
2016-07-06,2.326983690261841
2016-07-07,2.326983690261841
2016-07-08,2.346116542816162
2016-07-11,2.3508994579315186
2016-07-12,2.355682611465454
2016-07-13,2.3939478397369385
2016-07-14,2.4011220932006836
2016-07-15,2.379598379135132
2016-07-18,2.17153263092041
2016-07-19,2.1906652450561523
2016-07-20,2.245671033859253
2016-07-21,2.1547915935516357
2016-07-22,2.1284844875335693
2016-07-25,2.1763157844543457
2016-07-26,2.161966323852539
2016-07-27,2.233713150024414
2016-07-28,2.267194986343384
2016-07-29,2.2600202560424805
2016-08-01,2.2839362621307373
2016-08-02,2.295893669128418
2016-08-03,2.2289299964904785
2016-08-04,2.267194986343384
2016-08-05,2.23610520362854
2016-08-08,2.2719781398773193
2016-08-09,2.2695868015289307
2016-08-10,2.2504544258117676
2016-08-11,2.262411594390869
2016-08-12,2.2480623722076416
2016-08-15,2.2719781398773193
2016-08-16,2.2480623722076416
2016-08-17,2.262411594390869
2016-08-18,2.2313218116760254
2016-08-19,2.23610520362854
2016-08-22,2.2504544258117676
2016-08-23,2.2432796955108643
2016-08-24,2.2528462409973145
2016-08-25,2.2432796955108643
2016-08-26,2.2504544258117676
2016-08-29,2.2528462409973145
2016-08-30,2.2528462409973145
2016-08-31,2.2600202560424805
2016-09-01,2.2839362621307373
2016-09-02,2.3006768226623535
2016-09-05,2.317417860031128
2016-09-06,2.3293755054473877
2016-09-07,2.3102426528930664
2016-09-08,2.3054604530334473
2016-09-09,2.2935023307800293
2016-09-12,2.2935023307800293
2016-09-13,2.2935023307800293
2016-09-14,2.2935023307800293
2016-09-15,2.2935023307800293
2016-09-16,2.267194986343384
2016-09-19,2.3078513145446777
2016-09-20,2.2887191772460938
2016-09-21,2.2815446853637695
2016-09-22,2.3150265216827393
2016-09-23,2.3222007751464844
2016-09-26,2.2393341064453125
2016-09-27,2.256098985671997
2016-09-28,2.2584939002990723
2016-09-29,2.265678644180298
2016-09-30,2.2537033557891846
2016-10-03,2.268073558807373
2016-10-04,2.256098985671997
2016-10-05,2.26088809967041
2016-10-06,2.26088809967041
2016-10-07,2.2704684734344482
2016-10-10,2.268073558807373
2016-10-11,2.265678644180298
2016-10-12,2.268073558807373
2016-10-13,2.2584939002990723
2016-10-14,2.26088809967041
2016-10-17,2.2537033557891846
2016-10-18,2.26088809967041
2016-10-19,2.2848384380340576
2016-10-20,2.2920236587524414
2016-10-21,2.287233591079712
2016-10-24,2.289628505706787
2016-10-25,2.289628505706787
2016-10-26,2.2824435234069824
2016-10-27,2.268073558807373
2016-10-28,2.268073558807373
2016-10-31,2.2513084411621094
2016-11-01,2.2513084411621094
2016-11-02,2.2513084411621094
2016-11-03,2.256098985671997
2016-11-04,2.248913049697876
2016-11-07,2.256098985671997
2016-11-08,2.2800486087799072
2016-11-09,2.371058940887451
2016-11-10,2.4788341522216797
2016-11-11,2.481229066848755
2016-11-14,2.5147597789764404
2016-11-15,2.5003890991210938
2016-11-16,2.5147597789764404
2016-11-17,2.5794246196746826
2016-11-18,2.600979804992676
2016-11-21,2.5626590251922607
2016-11-22,2.574634552001953
2016-11-23,2.6225345134735107
2016-11-24,2.706360101699829
2016-11-25,2.6560654640197754
2016-11-28,2.5985846519470215
2016-11-29,2.6249306201934814
2016-11-30,2.6488800048828125
2016-12-01,2.59468412399292
2016-12-02,2.6594316959381104
2016-12-05,2.6522376537323
2016-12-06,2.6666252613067627
2016-12-07,2.671422243118286
2016-12-08,2.6570332050323486
2016-12-09,2.6570332050323486
2016-12-12,2.6786155700683594
2016-12-13,2.6738200187683105
2016-12-14,2.6738200187683105
