,close
2019-12-24,4.771591663360596
2019-12-25,4.7934794425964355
2019-12-26,4.7910475730896
2019-12-27,4.7861833572387695
2019-12-30,4.9710164070129395
2019-12-31,5.092615604400635
2020-01-02,5.248264312744141
2020-01-03,5.296904563903809
2020-01-06,5.369863986968994
2020-01-07,5.452552318572998
2020-01-08,5.418504238128662
2020-01-09,5.559560775756836
2020-01-10,5.520648002624512
2020-01-13,5.56928825378418
2020-01-14,5.661705493927002
2020-01-15,5.588744163513184
2020-01-16,5.56928825378418
2020-01-17,5.56928825378418
2020-01-20,5.613064765930176
2020-01-21,5.617929458618164
2020-01-22,5.613064765930176
2020-01-23,5.559560775756836
2020-01-24,5.57415246963501
2020-01-27,5.676296710968018
2020-01-28,5.656841278076172
2020-01-29,5.666568756103516
2020-01-30,5.754120826721191
2020-01-31,5.7200727462768555
2020-02-03,5.6860246658325195
2020-02-04,5.977865695953369
2020-02-05,5.929224967956543
2020-02-06,5.934089183807373
2020-02-07,5.938953876495361
2020-02-10,5.861129283905029
2020-02-11,6.021641254425049
2020-02-12,6.799882411956787
2020-02-13,6.863115310668945
2020-02-14,7.072267055511475
2020-02-17,7.018763542175293
2020-02-18,7.09658670425415
2020-02-19,7.252234935760498
2020-02-20,6.892299175262451
2020-02-21,7.018763542175293
2020-02-24,6.960394859313965
2020-02-25,7.0674028396606445
2020-02-26,7.052811145782471
2020-02-27,6.833930969238281
2020-02-28,6.726922035217285
2020-03-02,6.867978572845459
2020-03-03,7.38356351852417
2020-03-04,7.252234935760498
2020-03-05,7.38356351852417
2020-03-06,7.252234935760498
2020-03-09,6.741515159606934
2020-03-10,6.337801456451416
2020-03-11,6.337801456451416
2020-03-12,5.938953876495361
2020-03-13,6.182153224945068
2020-03-16,5.57415246963501
2020-03-17,5.321224212646484
2020-03-18,5.311496257781982
2020-03-19,5.1266632080078125
2020-03-20,5.185031414031982
2020-03-23,5.053704261779785
2020-03-24,5.554696559906006
2020-03-25,5.695753574371338
2020-03-26,5.890312671661377
2020-03-27,5.608201026916504
2020-03-30,5.651977062225342
2020-03-31,5.739528656005859
2020-04-01,5.564424514770508
2020-04-02,5.617929458618164
2020-04-03,5.656841278076172
2020-04-06,5.778441429138184
2020-04-07,5.934089183807373
2020-04-08,6.060553073883057
2020-04-09,6.1335129737854
2020-04-10,6.1140570640563965
2020-04-13,6.065417289733887
2020-04-14,6.634505748748779
2020-04-15,6.386441707611084
2020-04-16,6.503177165985107
2020-04-17,6.5955939292907715
2020-04-20,6.663690090179443
2020-04-21,6.556681156158447
2020-04-22,6.527497291564941
2020-04-24,6.478857040405273
2020-04-27,6.683145523071289
2020-04-28,6.644233703613281
2020-04-29,6.6734185218811035
2020-04-30,6.610185623168945
2020-05-04,6.4350810050964355
2020-05-05,6.5810017585754395
2020-05-06,6.537224769592285
2020-05-07,6.542089462280273
2020-05-08,6.449673652648926
2020-05-11,6.5177693367004395
2020-05-12,6.678281784057617
2020-05-13,6.984714508056641
2020-05-14,7.09658670425415
2020-05-15,7.028491020202637
2020-05-18,7.111179351806641
2020-05-20,7.164682388305664
2020-05-21,7.179275035858154
2020-05-22,7.125770568847656
2020-05-27,7.31060266494751
2020-05-28,7.32033109664917
2020-05-29,7.339787006378174
2020-06-01,7.748364448547363
2020-06-02,7.933196067810059
2020-06-03,7.733771800994873
2020-06-04,7.704587936401367
2020-06-05,7.758091926574707
2020-06-08,7.680268287658691
2020-06-09,7.689995288848877
2020-06-10,7.835915565490723
2020-06-11,7.845643997192383
2020-06-12,7.821323394775391
2020-06-15,7.782412052154541
2020-06-16,7.904011249542236
2020-06-17,7.762955665588379
2020-06-18,7.928332805633545
2020-06-19,7.923468589782715
2020-06-22,7.8748273849487305
2020-06-23,7.835915565490723
2020-06-24,7.660811424255371
2020-06-25,7.636492729187012
2020-06-26,7.655947685241699
2020-06-29,7.811595916748047
2020-06-30,7.904011249542236
2020-07-01,7.9623799324035645
2020-07-02,7.996428966522217
2020-07-03,7.855371952056885
2020-07-06,7.904011249542236
2020-07-07,7.923468589782715
2020-07-08,7.8796916007995605
2020-07-09,7.777547836303711
2020-07-10,7.724043369293213
2020-07-13,7.865100383758545
2020-07-14,7.806732177734375
2020-07-16,8.05479621887207
2020-07-17,7.9420928955078125
2020-07-20,8.088445663452148
2020-07-21,7.927456855773926
2020-07-22,8.229921340942383
2020-07-23,8.581167221069336
2020-07-24,8.561654090881348
2020-07-27,9.181215286254883
2020-07-28,8.947049140930176
2020-07-29,8.605559349060059
2020-07-30,8.600680351257324
2020-08-04,8.390908241271973
2020-08-05,8.254311561584473
2020-08-06,7.454248905181885
2020-08-07,8.190893173217773
2020-08-10,8.786063194274902
2020-08-11,8.844602584838867
2020-08-12,8.634830474853516
2020-08-13,8.586047172546387
2020-08-14,8.39578628540039
2020-08-17,8.722640991210938
2020-08-18,8.639708518981934
2020-08-19,8.727521896362305
2020-08-20,8.629952430725098
2020-08-21,8.46408462524414
2020-08-24,8.390908241271973
2020-08-25,8.186014175415039
2020-08-26,8.278704643249512
2020-08-27,8.259190559387207
2020-08-28,8.166500091552734
2020-08-31,7.9372148513793945
2020-09-01,8.195770263671875
2020-09-02,8.107959747314453
2020-09-03,8.283583641052246
2020-09-04,8.229921340942383
2020-09-07,8.239677429199219
2020-09-08,8.13235092163086
2020-09-09,8.078688621520996
2020-09-10,8.098203659057617
2020-09-11,8.107959747314453
2020-09-14,8.156743049621582
2020-09-15,8.151865005493164
2020-09-16,8.127473831176758
2020-09-17,8.112835884094238
2020-09-18,8.112835884094238
2020-09-21,7.898186206817627
2020-09-22,7.946971416473389
2020-09-23,8.005514144897461
2020-09-24,8.278704643249512
2020-09-25,8.415300369262695
2020-09-28,8.527504920959473
2020-09-29,9.069011688232422
2020-09-30,9.493435859680176
2020-10-01,9.054374694824219
2020-10-02,8.986076354980469
2020-10-05,9.132430076599121
2020-10-06,9.049497604370117
2020-10-07,9.044618606567383
2020-10-08,8.805575370788574
2020-10-09,8.834845542907715
2020-10-12,8.820210456848145
2020-10-13,8.795819282531738
2020-10-14,8.805575370788574
2020-10-15,8.864116668701172
2020-10-16,8.829374313354492
2020-10-19,8.863616943359375
2020-10-20,8.897856712341309
2020-10-21,8.858725547790527
2020-10-22,8.941883087158203
2020-10-23,8.829374313354492
2020-10-26,8.34510326385498
2020-10-27,8.462502479553223
2020-10-28,8.511420249938965
2020-10-30,8.183680534362793
2020-11-02,8.62881851196289
2020-11-03,8.472286224365234
2020-11-04,8.491852760314941
2020-11-05,8.501635551452637
2020-11-06,8.526094436645508
2020-11-09,8.751108169555664
2020-11-10,8.809808731079102
2020-11-11,9.093522071838379
2020-11-12,8.941883087158203
2020-11-13,8.981014251708984
2020-11-16,8.897856712341309
2020-11-17,8.65816879272461
2020-11-18,8.88318157196045
2020-11-19,8.927206039428711
2020-11-20,8.976122856140137
2020-11-23,8.902749061584473
2020-11-24,8.951664924621582
2020-11-25,8.897856712341309
2020-11-26,8.946773529052734
2020-11-27,8.858725547790527
2020-11-30,8.575011253356934
2020-12-01,8.78534984588623
2020-12-02,8.721759796142578
2020-12-03,8.721759796142578
2020-12-04,8.65816879272461
2020-12-07,8.62881851196289
2020-12-08,8.619035720825195
2020-12-09,8.716867446899414
2020-12-10,8.623926162719727
2020-12-11,8.579902648925781
2020-12-14,8.741325378417969
2020-12-15,8.71197509765625
2020-12-16,8.76089096069336
2020-12-17,8.741325378417969
2020-12-18,8.750632286071777
2020-12-21,8.843830108642578
2020-12-22,8.794778823852539
2020-12-23,8.834020614624023
2020-12-24,8.848735809326172
2020-12-25,8.834020614624023
2020-12-28,8.838923454284668
2020-12-29,8.780064582824707
2020-12-30,9.044937133789062
2020-12-31,8.990982055664062
2021-01-04,9.005695343017578
2021-01-05,8.966456413269043
2021-01-06,9.177373886108398
2021-01-07,9.295096397399902
2021-01-08,9.309810638427734
2021-01-11,9.275474548339844
2021-01-12,9.265664100646973
2021-01-13,9.167564392089844
2021-01-14,9.093988418579102
2021-01-15,8.927215576171875
2021-01-18,9.040032386779785
2021-01-19,9.030220985412598
2021-01-20,8.941930770874023
2021-01-21,8.868354797363281
2021-01-22,8.976266860961914
2021-01-25,8.922311782836914
2021-01-26,8.995885848999023
2021-01-27,8.6378173828125
2021-01-28,8.686867713928223
2021-01-29,8.485759735107422
2021-02-01,8.544620513916016
2021-02-02,8.574051856994629
2021-02-03,8.794778823852539
2021-02-04,8.706488609313965
2021-02-05,8.65743637084961
2021-02-08,8.65743637084961
2021-02-09,8.85854434967041
2021-02-10,8.814398765563965
2021-02-11,8.726107597351074
2021-02-12,8.65743637084961
2021-02-15,8.750632286071777
2021-02-16,8.574051856994629
2021-02-17,8.554430961608887
2021-02-18,8.510285377502441
2021-02-19,8.696677207946777
2021-02-22,8.593671798706055
2021-02-23,8.377847671508789
2021-02-24,8.534810066223145
2021-02-25,8.3827543258667
2021-02-26,8.328798294067383
2021-03-01,8.446518898010254
2021-03-02,8.431804656982422
2021-03-03,8.441614151000977
2021-03-04,8.426899909973145
2021-03-05,8.446518898010254
2021-03-08,8.353323936462402
2021-03-09,8.42199420928955
2021-03-10,8.441614151000977
2021-03-11,8.407279968261719
2021-03-12,8.392562866210938
2021-03-15,8.475950241088867
2021-03-16,8.456329345703125
2021-03-17,8.368038177490234
2021-03-18,8.279747009277344
2021-03-19,8.02958869934082
2021-03-22,7.230063438415527
2021-03-23,7.37721586227417
2021-03-24,7.499841690063477
2021-03-25,7.387026309967041
2021-03-26,7.284019470214844
2021-03-29,7.4164557456970215
2021-03-30,7.367405891418457
2021-03-31,7.333069801330566
2021-04-01,7.58322811126709
2021-04-02,7.602848052978516
2021-04-05,7.818671226501465
2021-04-06,7.6175642013549805
2021-04-07,7.656804084777832
2021-04-08,7.5587029457092285
2021-04-09,7.426265716552734
2021-04-12,7.382120132446289
2021-04-13,7.357594966888428
2021-04-14,7.504746913909912
2021-04-15,7.426265716552734
2021-04-16,7.460601806640625
2021-04-19,7.33797550201416
2021-04-20,7.318354606628418
2021-04-21,7.11234188079834
2021-04-22,7.136867046356201
2021-04-26,7.195727825164795
2021-04-27,7.597943305969238
2021-04-28,7.308544158935547
2021-04-29,7.367405891418457
2021-04-30,7.357594966888428
2021-05-03,7.411550998687744
2021-05-04,7.313449382781982
2021-05-05,7.313449382781982
2021-05-06,7.249683856964111
2021-05-07,7.37721586227417
2021-05-10,7.406645774841309
2021-05-11,7.318354606628418
2021-05-12,7.284019470214844
2021-05-17,7.440981388092041
2021-05-18,7.426265716552734
2021-05-20,7.382120132446289
2021-05-21,7.431171417236328
2021-05-24,7.548892498016357
2021-05-25,7.220252990722656
2021-05-26,7.37721586227417
2021-05-27,7.3036394119262695
2021-05-28,7.37721586227417
2021-05-31,7.308544158935547
2021-06-01,7.382120132446289
2021-06-02,7.39193058013916
2021-06-03,7.372310638427734
2021-06-04,7.396835803985596
2021-06-07,7.58322811126709
2021-06-08,7.568512916564941
2021-06-09,7.504746913909912
2021-06-10,7.7009501457214355
2021-06-11,7.656804084777832
2021-06-14,7.75
2021-06-15,7.632278919219971
2021-06-16,7.5390825271606445
2021-06-17,7.401740550994873
2021-06-18,7.313449382781982
2021-06-21,7.475316524505615
2021-06-22,7.524367809295654
2021-06-23,7.4360761642456055
2021-06-24,7.460601806640625
2021-06-25,7.372310638427734
2021-06-28,7.308544158935547
2021-06-29,7.362500190734863
2021-06-30,7.220252990722656
2021-07-01,7.298734664916992
2021-07-02,7.225158214569092
2021-07-05,7.372310638427734
2021-07-06,7.269303798675537
2021-07-07,7.293829917907715
2021-07-08,7.234968662261963
2021-07-09,7.259493350982666
2021-07-12,7.07310152053833
2021-07-13,6.974999904632568
2021-07-14,7.102531433105469
2021-07-16,7.092721939086914
2021-07-19,7.092721939086914
2021-07-26,7.146677494049072
2021-07-27,7.239873886108398
2021-07-28,7.288924217224121
2021-07-29,7.485126972198486
2021-07-30,7.607753753662109
2021-08-02,7.867722034454346
2021-08-03,7.936392307281494
2021-08-04,7.78924036026001
2021-08-05,7.867722034454346
2021-08-06,7.833385944366455
2021-08-09,7.759810447692871
2021-08-10,7.799050807952881
2021-08-11,7.504746913909912
2021-08-12,7.602848052978516
2021-08-13,7.5783233642578125
2021-08-16,7.568512916564941
2021-08-17,7.568512916564941
2021-08-18,7.485126972198486
2021-08-19,7.494936943054199
2021-08-20,7.543987274169922
2021-08-23,7.666614055633545
2021-08-24,7.681329250335693
2021-08-25,7.715664863586426
2021-08-26,7.6911396980285645
2021-08-27,7.754905700683594
2021-08-31,7.7941460609436035
2021-09-01,7.705854415893555
2021-09-02,7.715664863586426
2021-09-03,7.7009501457214355
2021-09-06,7.696044445037842
2021-09-07,7.553797721862793
2021-09-08,7.445886135101318
2021-09-09,7.5194621086120605
2021-09-10,7.4164557456970215
2021-09-13,7.411550998687744
2021-09-14,7.33797550201416
2021-09-15,7.239873886108398
2021-09-16,7.215348243713379
2021-09-17,7.288924217224121
2021-09-20,7.347784996032715
2021-09-21,7.225158214569092
2021-09-22,7.308544158935547
2021-09-23,7.308544158935547
2021-09-24,7.200633525848389
2021-09-27,7.230063438415527
2021-09-28,7.171202659606934
2021-09-29,7.234968662261963
2021-09-30,7.426265716552734
2021-10-01,7.387026309967041
2021-10-04,7.465506553649902
2021-10-05,7.39193058013916
2021-10-06,7.274209022521973
2021-10-07,7.607753753662109
2021-10-08,7.735285758972168
2021-10-11,7.759810447692871
2021-10-12,8.014873504638672
2021-10-13,7.995253562927246
2021-10-14,8.127690315246582
2021-10-15,8.088449478149414
2021-10-18,7.980538368225098
2021-10-19,8.044303894042969
2021-10-20,7.995253562927246
2021-10-21,8.147311210632324
2021-10-22,8.191454887390137
2021-10-25,8.181645393371582
2021-10-26,8.323891639709473
2021-10-27,8.083544731140137
2021-10-28,8.059020042419434
2021-11-01,8.083544731140137
2021-11-02,8.0050630569458
2021-11-03,7.965823650360107
2021-11-04,8.181645393371582
2021-11-05,8.201266288757324
2021-11-08,8.299367904663086
2021-11-09,8.436708450317383
2021-11-10,8.377847671508789
2021-11-11,8.431804656982422
2021-11-12,8.515190124511719
2021-11-15,8.838923454284668
2021-11-16,8.740823745727539
2021-11-17,8.88306999206543
2021-11-18,9.143038749694824
2021-11-19,9.279426574707031
2021-11-22,9.249715805053711
2021-11-23,9.55176830291748
2021-11-24,10.398503303527832
2021-11-25,10.537150382995605
2021-11-26,10.240050315856934
2021-11-29,11.260093688964844
2021-11-30,10.76492691040039
2021-12-01,10.81444263458252
2021-12-02,10.84415340423584
2021-12-03,10.873863220214844
2021-12-06,11.16106128692627
2021-12-07,11.428449630737305
2021-12-08,11.834487915039062
2021-12-09,12.398978233337402
2021-12-10,12.131587028503418
2021-12-13,12.755496978759766
2021-12-14,12.963467597961426
2021-12-15,12.63665771484375
2021-12-16,13.537860870361328
2021-12-17,12.191008567810059
2021-12-20,11.983037948608398
2021-12-21,10.784733772277832
2021-12-22,9.942950248718262
2021-12-23,9.819157600402832
2021-12-24,10.705507278442383
2021-12-27,10.804539680480957
2021-12-28,10.477729797363281
2021-12-29,10.715409278869629
2021-12-30,10.457923889160156
2021-12-31,10.339082717895508
2022-01-03,10.794636726379395
2022-01-04,11.141252517700195
2022-01-05,11.3987398147583
2022-01-06,11.517580032348633
2022-01-07,11.616613388061523
2022-01-10,11.983037948608398
2022-01-11,11.884003639221191
2022-01-12,11.96323013305664
2022-01-13,12.032552719116211
2022-01-14,11.953326225280762
2022-01-17,11.992939949035645
2022-01-18,11.289803504943848
2022-01-19,11.497774124145508
2022-01-20,11.16106128692627
2022-01-21,11.042220115661621
2022-01-24,10.339082717895508
2022-01-25,10.477729797363281
2022-01-26,10.576763153076172
2022-01-27,11.042220115661621
2022-01-28,10.854057312011719
2022-01-31,10.69560432434082
2022-02-01,10.646086692810059
2022-02-02,10.527247428894043
2022-02-03,10.269760131835938
2022-02-04,10.160822868347168
2022-02-07,10.428213119506836
2022-02-08,10.438117980957031
2022-02-09,10.586666107177734
2022-02-10,10.497536659240723
2022-02-11,10.76492691040039
2022-02-14,10.81444263458252
2022-02-15,10.774829864501953
2022-02-16,11.02241325378418
2022-02-17,10.74512004852295
2022-02-18,10.725313186645508
2022-02-21,10.705507278442383
2022-02-22,10.63618278503418
2022-02-23,10.398503303527832
2022-02-24,9.35865306854248
2022-02-25,10.170726776123047
2022-02-28,11.012510299682617
2022-03-01,11.884003639221191
2022-03-02,11.369030952453613
2022-03-03,11.79487419128418
2022-03-04,11.983037948608398
2022-03-07,12.032552719116211
2022-03-08,12.834724426269531
2022-03-09,12.379170417785645
2022-03-10,12.091974258422852
2022-03-11,12.052360534667969
2022-03-14,11.933521270751953
2022-03-15,11.864195823669434
2022-03-16,11.606710433959961
2022-03-17,11.775067329406738
2022-03-18,11.537386894226074
2022-03-21,11.96323013305664
2022-03-22,12.032552719116211
2022-03-23,11.844390869140625
2022-03-24,11.68593692779541
2022-03-25,11.804777145385742
2022-03-28,11.676033973693848
2022-03-29,11.844390869140625
2022-03-30,12.072166442871094
2022-03-31,11.953326225280762
2022-04-01,12.270235061645508
2022-04-04,12.547527313232422
2022-04-05,12.884241104125977
2022-04-06,12.646561622619629
2022-04-07,12.92385482788086
2022-04-08,13.815155029296875
2022-04-11,13.854767799377441
2022-04-12,13.765636444091797
2022-04-13,13.795348167419434
2022-04-14,13.775541305541992
2022-04-15,13.636894226074219
2022-04-18,13.94389820098877
2022-04-19,13.72602367401123
2022-04-20,13.795348167419434
2022-04-21,14.122159004211426
2022-04-22,13.36950397491455
2022-04-25,13.36950397491455
2022-04-26,12.676271438598633
2022-04-27,12.448493957519531
2022-04-28,12.260331153869629
2022-04-29,12.131587028503418
2022-05-05,12.210813522338867
2022-05-06,11.933521270751953
2022-05-09,11.755260467529297
2022-05-10,11.834487915039062
2022-05-11,11.814680099487305
2022-05-12,11.210577011108398
2022-05-13,11.369030952453613
2022-05-16,11.190770149230957
2022-05-17,11.131349563598633
2022-05-18,11.012510299682617
2022-05-20,11.279900550842285
2022-05-23,11.68593692779541
2022-05-24,11.418547630310059
2022-05-25,11.715646743774414
2022-05-26,11.874100685119629
2022-05-27,11.636420249938965
2022-05-30,11.97313404083252
2022-05-31,12.111780166625977
2022-06-01,12.329652786254883
2022-06-02,12.299943923950195
2022-06-03,12.052360534667969
2022-06-06,12.2900390625
2022-06-07,12.191008567810059
2022-06-08,11.577000617980957
2022-06-09,11.735453605651855
2022-06-10,11.507678031921387
2022-06-13,11.289803504943848
2022-06-14,11.527483940124512
2022-06-15,11.517580032348633
2022-06-16,11.269996643066406
2022-06-17,11.507678031921387
2022-06-20,11.804777145385742
2022-06-21,11.97313404083252
2022-06-22,11.755260467529297
2022-06-23,11.537386894226074
2022-06-24,12.161296844482422
2022-06-27,11.874100685119629
2022-06-28,11.487870216369629
2022-06-29,11.230382919311523
2022-06-30,11.319513320922852
2022-07-01,11.32941722869873
2022-07-04,11.071930885314941
2022-07-05,10.715409278869629
2022-07-06,10.913476943969727
2022-07-07,10.933283805847168
2022-07-08,10.992704391479492
2022-07-13,10.873863220214844
2022-07-14,10.705507278442383
2022-07-18,10.883766174316406
2022-07-19,11.042220115661621
2022-07-20,10.982799530029297
2022-07-21,11.052123069763184
2022-07-22,11.071930885314941
2022-07-25,11.131349563598633
2022-07-26,11.02241325378418
2022-07-27,11.062026023864746
2022-07-28,10.94318675994873
2022-07-29,10.992704391479492
2022-08-01,11.428449630737305
2022-08-02,11.250190734863281
2022-08-03,11.487870216369629
2022-08-04,11.577000617980957
2022-08-05,11.666131019592285
2022-08-08,11.884003639221191
2022-08-09,11.864195823669434
2022-08-10,11.884003639221191
2022-08-11,11.933521270751953
2022-08-12,12.161296844482422
2022-08-15,12.111780166625977
2022-08-16,11.903810501098633
2022-08-17,12.299943923950195
2022-08-18,12.834724426269531
2022-08-19,12.646561622619629
2022-08-22,12.775303840637207
2022-08-23,12.864433288574219
2022-08-24,12.5574312210083
2022-08-25,12.973371505737305
2022-08-26,13.220954895019531
2022-08-29,13.102113723754883
2022-08-31,12.904047012329102
2022-09-01,12.597044944763184
2022-09-02,13.488344192504883
2022-09-05,14.250901222229004
2022-09-06,13.963704109191895
2022-09-07,14.191481590270996
2022-09-08,13.884477615356445
2022-09-09,14.518290519714355
2022-09-12,15.964179992675781
2022-09-13,14.855005264282227
2022-09-14,16.340503692626953
2022-09-15,16.766347885131836
2022-09-16,16.736637115478516
2022-09-19,15.062975883483887
2022-09-20,15.231330871582031
2022-09-21,15.389785766601562
2022-09-22,15.310559272766113
2022-09-23,14.904520034790039
2022-09-26,14.934231758117676
2022-09-27,14.696551322937012
2022-09-28,14.231094360351562
2022-09-29,14.805488586425781
2022-09-30,14.508387565612793
2022-10-03,15.785918235778809
2022-10-04,15.508625030517578
2022-10-05,15.330364227294922
2022-10-06,15.568044662475586
2022-10-07,15.587851524353027
2022-10-10,16.2315673828125
2022-10-11,15.974079132080078
2022-10-12,15.657175064086914
2022-10-13,15.389785766601562
2022-10-14,15.41949462890625
2022-10-17,16.19195556640625
2022-10-18,16.57818603515625
2022-10-19,16.221664428710938
2022-10-20,16.102825164794922
2022-10-21,15.766111373901367
2022-10-24,15.785918235778809
2022-10-25,15.795823097229004
2022-10-26,16.44944190979004
2022-10-27,16.023597717285156
2022-10-28,15.746304512023926
2022-10-31,15.954275131225586
2022-11-01,16.50886344909668
2022-11-02,17.76658821105957
2022-11-03,17.083255767822266
2022-11-04,17.390256881713867
2022-11-07,17.657649993896484
2022-11-08,17.91513442993164
2022-11-09,18.925275802612305
2022-11-10,18.836145401000977
2022-11-11,19.2421817779541
2022-11-14,20.64845848083496
2022-11-15,20.37116241455078
2022-11-16,19.824668884277344
2022-11-17,20.372034072875977
2022-11-18,19.764955520629883
2022-11-21,20.690505981445312
2022-11-22,21.19806480407715
2022-11-23,21.884761810302734
2022-11-24,22.840167999267578
2022-11-25,23.984664916992188
2022-11-28,23.39748764038086
2022-11-29,23.387535095214844
2022-11-30,24.14389991760254
2022-12-01,23.755765914916992
2022-12-02,23.407440185546875
2022-12-05,24.77088165283203
2022-12-06,24.40265464782715
2022-12-07,24.571842193603516
2022-12-08,25.377962112426758
2022-12-09,26.621980667114258
2022-12-12,29.010496139526367
2022-12-13,29.532981872558594
2022-12-14,28.06504249572754
2022-12-15,29.010496139526367
2022-12-16,28.662168502807617
2022-12-19,29.582744598388672
2022-12-20,30.354034423828125
2022-12-21,29.48322296142578
2022-12-22,28.910972595214844
2022-12-23,28.86121368408203
2022-12-26,29.458343505859375
2022-12-27,28.836332321166992
2022-12-28,29.060258865356445
2022-12-29,29.259300231933594
2022-12-30,30.926284790039062
2023-01-02,32.14542007446289
2023-01-03,34.38465118408203
2023-01-04,32.419105529785156
2023-01-05,30.926284790039062
2023-01-06,31.299489974975586
2023-01-09,29.408580780029297
2023-01-10,28.935855865478516
2023-01-11,26.273656845092773
2023-01-12,27.816240310668945
2023-01-13,27.492794036865234
2023-01-16,28.836332321166992
2023-01-17,29.30906105041504
2023-01-18,31.374130249023438
2023-01-19,30.702360153198242
2023-01-20,31.075565338134766
2023-01-23,30.304277420043945
2023-01-24,31.34925079345703
2023-01-25,30.677480697631836
2023-01-26,30.32915496826172
2023-01-27,30.627717971801758
2023-01-30,29.383703231811523
2023-01-31,28.264083862304688
2023-02-01,26.39805793762207
